Patient_ID	Gene	Value	Hypermethylated
TCGA-A7-A13E	PTCH1	0.0267	FALSE
TCGA-A7-A13F	PTCH1	0.1404875	TRUE
TCGA-A7-A13G	PTCH1	0.030365625	FALSE
TCGA-A7-A13H	PTCH1	0.024275	FALSE
TCGA-A7-A26E	PTCH1	0.0446208333332875	FALSE
TCGA-A7-A26F	PTCH1	0.03491875	FALSE
TCGA-A7-A26G	PTCH1	0.028125	FALSE
TCGA-A7-A26H	PTCH1	0.0379375	FALSE
TCGA-A7-A26I	PTCH1	0.0308	FALSE
TCGA-A7-A26J	PTCH1	0.0525124999999625	FALSE
TCGA-A7-A2KD	PTCH1	0.05265	FALSE
TCGA-A7-A3IY	PTCH1	0.0334125	FALSE
TCGA-A7-A3IZ	PTCH1	0.281575	TRUE
TCGA-A7-A3J0	PTCH1	0.04345	FALSE
TCGA-A7-A3J1	PTCH1	0.116725	FALSE
TCGA-A7-A3RF	PTCH1	0.0840625	FALSE
TCGA-A7-A425	PTCH1	0.0353	FALSE
TCGA-A7-A426	PTCH1	0.053137500000000004	FALSE
TCGA-A7-A4SA	PTCH1	0.0617375	FALSE
TCGA-A7-A4SB	PTCH1	0.1025625	FALSE
TCGA-A7-A4SC	PTCH1	0.0403125	FALSE
TCGA-A7-A4SD	PTCH1	0.0344125	FALSE
TCGA-A7-A4SE	PTCH1	0.0333625	FALSE
TCGA-A7-A4SF	PTCH1	0.0362375	FALSE
TCGA-A7-A56D	PTCH1	0.0278125	FALSE
TCGA-A7-A5ZV	PTCH1	0.027875	FALSE
TCGA-A7-A5ZW	PTCH1	0.0225	FALSE
TCGA-A7-A5ZX	PTCH1	0.023425	FALSE
TCGA-A7-A6VV	PTCH1	0.028275	FALSE
TCGA-A7-A6VW	PTCH1	0.0349875	FALSE
TCGA-A7-A6VX	PTCH1	0.0371125	FALSE
TCGA-A7-A6VY	PTCH1	0.0303375	FALSE
TCGA-A8-A075	PTCH1	0.0289125	FALSE
TCGA-A8-A08O	PTCH1	0.0370375	FALSE
TCGA-A8-A0A6	PTCH1	0.0288	FALSE
TCGA-A8-A0AD	PTCH1	0.0782125	FALSE
TCGA-AC-A23C	PTCH1	0.0562625	FALSE
TCGA-AC-A23E	PTCH1	0.04875	FALSE
TCGA-AC-A23G	PTCH1	0.059025	FALSE
TCGA-AC-A23H	PTCH1	0.07279375	FALSE
TCGA-AC-A2B8	PTCH1	0.028025	FALSE
TCGA-AC-A2BK	PTCH1	0.034775	FALSE
TCGA-AC-A2BM	PTCH1	0.132	TRUE
TCGA-AC-A2FB	PTCH1	0.03249375	FALSE
TCGA-AC-A2FE	PTCH1	0.068325	FALSE
TCGA-AC-A2FF	PTCH1	0.03316875	FALSE
TCGA-AC-A2FG	PTCH1	0.03721875	FALSE
TCGA-AC-A2FK	PTCH1	0.0370875	FALSE
TCGA-AC-A2FM	PTCH1	0.03168125	FALSE
TCGA-AC-A2FO	PTCH1	0.060412499999999994	FALSE
TCGA-AC-A2QH	PTCH1	0.039625	FALSE
TCGA-AC-A2QI	PTCH1	0.029925	FALSE
TCGA-AC-A2QJ	PTCH1	0.0304125	FALSE
TCGA-AC-A3BB	PTCH1	0.09575	FALSE
TCGA-AC-A3EH	PTCH1	0.02575	FALSE
TCGA-AC-A3HN	PTCH1	0.0569125	FALSE
TCGA-AC-A3OD	PTCH1	0.08425625	FALSE
TCGA-AC-A3QP	PTCH1	0.0273	FALSE
TCGA-AC-A3QQ	PTCH1	0.0874	FALSE
TCGA-AC-A3TM	PTCH1	0.026637499999999998	FALSE
TCGA-AC-A3TN	PTCH1	0.061275	FALSE
TCGA-AC-A3W5	PTCH1	0.026975	FALSE
TCGA-AC-A3W6	PTCH1	0.029775	FALSE
TCGA-AC-A3W7	PTCH1	0.03045	FALSE
TCGA-AC-A3YI	PTCH1	0.0259125	FALSE
TCGA-AC-A3YJ	PTCH1	0.031975	FALSE
TCGA-AC-A4ZE	PTCH1	0.573275	TRUE
TCGA-AC-A5EH	PTCH1	0.4289625	TRUE
TCGA-AC-A5EI	PTCH1	0.030324999999999998	FALSE
TCGA-AC-A5XS	PTCH1	0.26895	TRUE
TCGA-AC-A5XU	PTCH1	0.027675	FALSE
TCGA-AC-A62V	PTCH1	0.5228875	TRUE
TCGA-AC-A62X	PTCH1	0.02565	FALSE
TCGA-AC-A62Y	PTCH1	0.030125	FALSE
TCGA-AC-A6IV	PTCH1	0.10980000000000001	FALSE
TCGA-AC-A6IW	PTCH1	0.0405625	FALSE
TCGA-AC-A6IX	PTCH1	0.0271875	FALSE
TCGA-AC-A6NO	PTCH1	0.0370875	FALSE
TCGA-AC-A7VB	PTCH1	0.2218125	TRUE
TCGA-AC-A7VC	PTCH1	0.0250375	FALSE
TCGA-AC-A8OP	PTCH1	0.45075	TRUE
TCGA-AC-A8OQ	PTCH1	0.0385	FALSE
TCGA-AC-A8OR	PTCH1	0.0369375	FALSE
TCGA-AC-A8OS	PTCH1	0.0884625	FALSE
TCGA-AN-A0XL	PTCH1	0.12845	FALSE
TCGA-AN-A0XN	PTCH1	0.0334125	FALSE
TCGA-AN-A0XO	PTCH1	0.036525	FALSE
TCGA-AN-A0XP	PTCH1	0.042575	FALSE
TCGA-AN-A0XR	PTCH1	0.043125	FALSE
TCGA-AN-A0XS	PTCH1	0.034025	FALSE
TCGA-AN-A0XT	PTCH1	0.0462625	FALSE
TCGA-AN-A0XU	PTCH1	0.0291	FALSE
TCGA-AN-A0XV	PTCH1	0.04405	FALSE
TCGA-AN-A0XW	PTCH1	0.0280625	FALSE
TCGA-AO-A03L	PTCH1	0.13798749999999999	TRUE
TCGA-AO-A03M	PTCH1	0.0260875	FALSE
TCGA-AO-A03N	PTCH1	0.028149999999999998	FALSE
TCGA-AO-A03U	PTCH1	0.0249	FALSE
TCGA-AO-A0JA	PTCH1	0.0289625	FALSE
TCGA-AO-A0JB	PTCH1	0.027925000000000002	FALSE
TCGA-AO-A0JC	PTCH1	0.0372375	FALSE
TCGA-AO-A0JD	PTCH1	0.0663625	FALSE
TCGA-AO-A0JE	PTCH1	0.176525	TRUE
TCGA-AO-A0JF	PTCH1	0.02895	FALSE
TCGA-AO-A0JG	PTCH1	0.0732375	FALSE
TCGA-AO-A0JI	PTCH1	0.1199375	FALSE
TCGA-AO-A0JJ	PTCH1	0.10315	FALSE
TCGA-AO-A0JL	PTCH1	0.0321	FALSE
TCGA-AO-A0JM	PTCH1	0.0343375	FALSE
TCGA-AO-A124	PTCH1	0.0257375	FALSE
TCGA-AO-A125	PTCH1	0.031375	FALSE
TCGA-AO-A126	PTCH1	0.049487500000000004	FALSE
TCGA-AO-A128	PTCH1	0.026675	FALSE
TCGA-AO-A129	PTCH1	0.0298625	FALSE
TCGA-AO-A12B	PTCH1	0.0873	FALSE
TCGA-AO-A12C	PTCH1	0.0427125	FALSE
TCGA-AO-A12E	PTCH1	0.120075	FALSE
TCGA-AO-A12G	PTCH1	0.0320875	FALSE
TCGA-AO-A1KO	PTCH1	0.028375	FALSE
TCGA-AO-A1KP	PTCH1	0.0313625	FALSE
TCGA-AO-A1KQ	PTCH1	0.068025	FALSE
TCGA-AO-A1KR	PTCH1	0.0295375	FALSE
TCGA-AO-A1KS	PTCH1	0.039275	FALSE
TCGA-AO-A1KT	PTCH1	0.518725	TRUE
TCGA-AQ-A04H	PTCH1	0.7828375	TRUE
TCGA-AQ-A04L	PTCH1	0.0318	FALSE
TCGA-AQ-A0Y5	PTCH1	0.0269	FALSE
TCGA-AQ-A1H2	PTCH1	0.2701	TRUE
TCGA-AQ-A1H3	PTCH1	0.0244625	FALSE
TCGA-AQ-A54N	PTCH1	0.033675	FALSE
TCGA-AQ-A54O	PTCH1	0.0315625	FALSE
TCGA-AQ-A7U7	PTCH1	0.0326375	FALSE
TCGA-AR-A0TP	PTCH1	0.034375	FALSE
TCGA-AR-A0TQ	PTCH1	0.143475	TRUE
TCGA-AR-A0TR	PTCH1	0.038262500000000005	FALSE
TCGA-AR-A0TT	PTCH1	0.035625000000000004	FALSE
TCGA-AR-A0TU	PTCH1	0.0325125	FALSE
TCGA-AR-A0TV	PTCH1	0.1736625	TRUE
TCGA-AR-A0TW	PTCH1	0.030449999999999998	FALSE
TCGA-AR-A0TX	PTCH1	0.0277	FALSE
TCGA-AR-A0TZ	PTCH1	0.146725	TRUE
TCGA-AR-A0U0	PTCH1	0.0336625	FALSE
TCGA-AR-A0U2	PTCH1	0.0290375	FALSE
TCGA-AR-A0U3	PTCH1	0.0636625	FALSE
TCGA-AR-A0U4	PTCH1	0.030075	FALSE
TCGA-AR-A1AI	PTCH1	0.0325375	FALSE
TCGA-AR-A1AJ	PTCH1	0.039525	FALSE
TCGA-AR-A1AK	PTCH1	0.09225	FALSE
TCGA-AR-A1AL	PTCH1	0.0318625	FALSE
TCGA-AR-A1AM	PTCH1	0.0346	FALSE
TCGA-AR-A1AN	PTCH1	0.031325	FALSE
TCGA-AR-A1AO	PTCH1	0.0266625	FALSE
TCGA-AR-A1AP	PTCH1	0.03995	FALSE
TCGA-AR-A1AQ	PTCH1	0.0287375	FALSE
TCGA-AR-A1AR	PTCH1	0.030725	FALSE
TCGA-AR-A1AS	PTCH1	0.072325	FALSE
TCGA-AR-A1AT	PTCH1	0.0321125	FALSE
TCGA-AR-A1AU	PTCH1	0.035325	FALSE
TCGA-AR-A1AV	PTCH1	0.0544625	FALSE
TCGA-AR-A1AW	PTCH1	0.032425	FALSE
TCGA-AR-A1AX	PTCH1	0.0270375	FALSE
TCGA-AR-A1AY	PTCH1	0.029912499999999998	FALSE
TCGA-AR-A24H	PTCH1	0.032075	FALSE
TCGA-AR-A24K	PTCH1	0.033575	FALSE
TCGA-AR-A24L	PTCH1	0.03935	FALSE
TCGA-AR-A24M	PTCH1	0.0312625	FALSE
TCGA-AR-A24N	PTCH1	0.0279375	FALSE
TCGA-AR-A24O	PTCH1	0.034625	FALSE
TCGA-AR-A24P	PTCH1	0.03355	FALSE
TCGA-AR-A24Q	PTCH1	0.029425	FALSE
TCGA-AR-A24R	PTCH1	0.039	FALSE
TCGA-AR-A24S	PTCH1	0.0423	FALSE
TCGA-AR-A24T	PTCH1	0.1524625	TRUE
TCGA-AR-A24U	PTCH1	0.0368375	FALSE
TCGA-AR-A24V	PTCH1	0.0457375	FALSE
TCGA-AR-A24W	PTCH1	0.036625	FALSE
TCGA-AR-A24X	PTCH1	0.0392375	FALSE
TCGA-AR-A24Z	PTCH1	0.0437625	FALSE
TCGA-AR-A250	PTCH1	0.130075	FALSE
TCGA-AR-A251	PTCH1	0.03625	FALSE
TCGA-AR-A252	PTCH1	0.031325	FALSE
TCGA-AR-A254	PTCH1	0.033675	FALSE
TCGA-AR-A255	PTCH1	0.3453375	TRUE
TCGA-AR-A256	PTCH1	0.0317625	FALSE
TCGA-AR-A2LE	PTCH1	0.0386875	FALSE
TCGA-AR-A2LH	PTCH1	0.0424875	FALSE
TCGA-AR-A2LJ	PTCH1	0.0351375	FALSE
TCGA-AR-A2LK	PTCH1	0.0338875	FALSE
TCGA-AR-A2LL	PTCH1	0.0356125	FALSE
TCGA-AR-A2LM	PTCH1	0.038075	FALSE
TCGA-AR-A2LN	PTCH1	0.0806875	FALSE
TCGA-AR-A2LO	PTCH1	0.08184999999999999	FALSE
TCGA-AR-A2LQ	PTCH1	0.05235	FALSE
TCGA-AR-A2LR	PTCH1	0.0403875	FALSE
TCGA-AR-A5QM	PTCH1	0.0334	FALSE
TCGA-AR-A5QN	PTCH1	0.061649999999999996	FALSE
TCGA-AR-A5QP	PTCH1	0.0331125	FALSE
TCGA-AR-A5QQ	PTCH1	0.0343375	FALSE
TCGA-B6-A0I1	PTCH1	0.0317	FALSE
TCGA-B6-A0IK	PTCH1	0.0279625	FALSE
TCGA-B6-A0RE	PTCH1	0.029474999999999998	FALSE
TCGA-B6-A0RG	PTCH1	0.0751125	FALSE
TCGA-B6-A0RI	PTCH1	0.031775	FALSE
TCGA-B6-A0RL	PTCH1	0.2574625	TRUE
TCGA-B6-A0RM	PTCH1	0.0299375	FALSE
TCGA-B6-A0RN	PTCH1	0.0988375	FALSE
TCGA-B6-A0RO	PTCH1	0.0550125	FALSE
TCGA-B6-A0RP	PTCH1	0.04205	FALSE
TCGA-B6-A0RS	PTCH1	0.0317	FALSE
TCGA-B6-A0RT	PTCH1	0.029875	FALSE
TCGA-B6-A0RU	PTCH1	0.02795	FALSE
TCGA-B6-A0RV	PTCH1	0.052025	FALSE
TCGA-B6-A0WT	PTCH1	0.043825	FALSE
TCGA-B6-A0WV	PTCH1	0.03935	FALSE
TCGA-B6-A0WW	PTCH1	0.1563125	TRUE
TCGA-B6-A0WX	PTCH1	0.03275	FALSE
TCGA-B6-A0WY	PTCH1	0.0360375	FALSE
TCGA-B6-A0WZ	PTCH1	0.0379625	FALSE
TCGA-B6-A0X1	PTCH1	0.0277625	FALSE
TCGA-B6-A0X4	PTCH1	0.0383	FALSE
TCGA-B6-A0X5	PTCH1	0.4105625	TRUE
TCGA-B6-A0X7	PTCH1	0.07176249999999999	FALSE
TCGA-B6-A1KC	PTCH1	0.07024375000000001	FALSE
TCGA-B6-A1KF	PTCH1	0.032325	FALSE
TCGA-B6-A1KI	PTCH1	0.0369125	FALSE
TCGA-B6-A1KN	PTCH1	0.031875	FALSE
TCGA-B6-A2IU	PTCH1	0.0684375	FALSE
TCGA-B6-A3ZX	PTCH1	0.024975	FALSE
TCGA-B6-A400	PTCH1	0.0225125	FALSE
TCGA-B6-A401	PTCH1	0.05455	FALSE
TCGA-B6-A402	PTCH1	0.0258375	FALSE
TCGA-B6-A408	PTCH1	0.1537375	TRUE
TCGA-B6-A409	PTCH1	0.028525000000000002	FALSE
TCGA-B6-A40B	PTCH1	0.2210125	TRUE
TCGA-B6-A40C	PTCH1	0.027674999999999998	FALSE
TCGA-BH-A0AU	PTCH1	0.030506250000000002	FALSE
TCGA-BH-A0AW	PTCH1	0.1735625	TRUE
TCGA-BH-A0AY	PTCH1	0.0287125	FALSE
TCGA-BH-A0AZ	PTCH1	0.0315	FALSE
TCGA-BH-A0B2	PTCH1	0.02798125	FALSE
TCGA-BH-A0B3	PTCH1	0.03388125	FALSE
TCGA-BH-A0B5	PTCH1	0.14965	TRUE
TCGA-BH-A0B6	PTCH1	0.0657375	FALSE
TCGA-BH-A0B8	PTCH1	0.1600125	TRUE
TCGA-BH-A0B9	PTCH1	0.0411125	FALSE
TCGA-BH-A0BA	PTCH1	0.06521249999999999	FALSE
TCGA-BH-A0BC	PTCH1	0.0332375	FALSE
TCGA-BH-A0BF	PTCH1	0.0353	FALSE
TCGA-BH-A0BJ	PTCH1	0.02906875	FALSE
TCGA-BH-A0BM	PTCH1	0.02804375	FALSE
TCGA-BH-A0BS	PTCH1	0.03151875	FALSE
TCGA-BH-A0BT	PTCH1	0.03914375	FALSE
TCGA-BH-A0BV	PTCH1	0.02235	FALSE
TCGA-BH-A0BZ	PTCH1	0.0318875	FALSE
TCGA-BH-A0C0	PTCH1	0.0403	FALSE
TCGA-BH-A0C3	PTCH1	0.03628125	FALSE
TCGA-BH-A0DD	PTCH1	0.056299999999999996	FALSE
TCGA-BH-A0DG	PTCH1	0.03593125	FALSE
TCGA-BH-A0DH	PTCH1	0.109225	FALSE
TCGA-BH-A0DI	PTCH1	0.031125	FALSE
TCGA-BH-A0DK	PTCH1	0.04220625	FALSE
TCGA-BH-A0DP	PTCH1	0.0307	FALSE
TCGA-BH-A0DQ	PTCH1	0.03945625	FALSE
TCGA-BH-A0DS	PTCH1	0.05375	FALSE
TCGA-BH-A0DV	PTCH1	0.03799375	FALSE
TCGA-BH-A0DZ	PTCH1	0.033	FALSE
TCGA-BH-A0E0	PTCH1	0.028275	FALSE
TCGA-BH-A0E1	PTCH1	0.03026875	FALSE
TCGA-BH-A0E2	PTCH1	0.034249999999999996	FALSE
TCGA-BH-A0GY	PTCH1	0.045062500000000005	FALSE
TCGA-BH-A0GZ	PTCH1	0.05065	FALSE
TCGA-BH-A0H0	PTCH1	0.04355	FALSE
TCGA-BH-A0H3	PTCH1	0.0287	FALSE
TCGA-BH-A0H6	PTCH1	0.036125	FALSE
TCGA-BH-A0H7	PTCH1	0.02958125	FALSE
TCGA-BH-A0H9	PTCH1	0.034125	FALSE
TCGA-BH-A0HA	PTCH1	0.0347375	FALSE
TCGA-BH-A0HB	PTCH1	0.0364375	FALSE
TCGA-BH-A0HF	PTCH1	0.029425	FALSE
TCGA-BH-A0HI	PTCH1	0.03625	FALSE
TCGA-BH-A0HK	PTCH1	0.2002875	TRUE
TCGA-BH-A0HN	PTCH1	0.032625	FALSE
TCGA-BH-A0HP	PTCH1	0.0305375	FALSE
TCGA-BH-A0HX	PTCH1	0.0317375	FALSE
TCGA-BH-A0HY	PTCH1	0.09724999999999999	FALSE
TCGA-BH-A0RX	PTCH1	0.0364375	FALSE
TCGA-BH-A0W3	PTCH1	0.06185	FALSE
TCGA-BH-A0W4	PTCH1	0.031925	FALSE
TCGA-BH-A0W5	PTCH1	0.032975	FALSE
TCGA-BH-A0WA	PTCH1	0.0301	FALSE
TCGA-BH-A18V	PTCH1	0.0326625	FALSE
TCGA-BH-A1EN	PTCH1	0.0700625	FALSE
TCGA-BH-A1EO	PTCH1	0.034812499999999996	FALSE
TCGA-BH-A1ES	PTCH1	0.03155	FALSE
TCGA-BH-A1ET	PTCH1	0.0316125	FALSE
TCGA-BH-A1EU	PTCH1	0.038087499999999996	FALSE
TCGA-BH-A1EV	PTCH1	0.03005	FALSE
TCGA-BH-A1EW	PTCH1	0.037325	FALSE
TCGA-BH-A1EX	PTCH1	0.0310375	FALSE
TCGA-BH-A1EY	PTCH1	0.036887500000000004	FALSE
TCGA-BH-A1F0	PTCH1	0.034925	FALSE
TCGA-BH-A1F2	PTCH1	0.035675	FALSE
TCGA-BH-A1F5	PTCH1	0.04125	FALSE
TCGA-BH-A1F6	PTCH1	0.03134375	FALSE
TCGA-BH-A1F8	PTCH1	0.05518125	FALSE
TCGA-BH-A1FB	PTCH1	0.03215	FALSE
TCGA-BH-A1FC	PTCH1	0.0332875	FALSE
TCGA-BH-A1FD	PTCH1	0.12716875	FALSE
TCGA-BH-A1FE	PTCH1	0.03961666666666667	FALSE
TCGA-BH-A1FG	PTCH1	0.03293125	FALSE
TCGA-BH-A1FH	PTCH1	0.02871875	FALSE
TCGA-BH-A1FJ	PTCH1	0.10391875	FALSE
TCGA-BH-A1FL	PTCH1	0.033675000000000004	FALSE
TCGA-BH-A1FM	PTCH1	0.03888125	FALSE
TCGA-BH-A1FN	PTCH1	0.03115625	FALSE
TCGA-BH-A1FR	PTCH1	0.030275	FALSE
TCGA-BH-A1FU	PTCH1	0.03205	FALSE
TCGA-BH-A201	PTCH1	0.0780875	FALSE
TCGA-BH-A202	PTCH1	0.0256375	FALSE
TCGA-BH-A203	PTCH1	0.0658375	FALSE
TCGA-BH-A204	PTCH1	0.24175	TRUE
TCGA-BH-A208	PTCH1	0.04298125	FALSE
TCGA-BH-A209	PTCH1	0.06908125	FALSE
TCGA-BH-A28O	PTCH1	0.0409625	FALSE
TCGA-BH-A28Q	PTCH1	0.037425	FALSE
TCGA-BH-A2L8	PTCH1	0.0435125	FALSE
TCGA-BH-A42T	PTCH1	0.04745	FALSE
TCGA-BH-A42U	PTCH1	0.0265375	FALSE
TCGA-BH-A42V	PTCH1	0.027425	FALSE
TCGA-BH-A5IZ	PTCH1	0.0314	FALSE
TCGA-BH-A5J0	PTCH1	0.06015	FALSE
TCGA-BH-A6R8	PTCH1	0.041975	FALSE
TCGA-BH-A6R9	PTCH1	0.03445	FALSE
TCGA-BH-A8FY	PTCH1	0.176675	TRUE
TCGA-BH-A8FZ	PTCH1	0.0292875	FALSE
TCGA-BH-A8G0	PTCH1	0.0263125	FALSE
TCGA-BH-AB28	PTCH1	0.0802875	FALSE
TCGA-C8-A1HE	PTCH1	0.1572375	TRUE
TCGA-C8-A1HF	PTCH1	0.032100000000000004	FALSE
TCGA-C8-A1HG	PTCH1	0.034	FALSE
TCGA-C8-A1HI	PTCH1	0.030412500000000002	FALSE
TCGA-C8-A1HJ	PTCH1	0.03275	FALSE
TCGA-C8-A1HK	PTCH1	0.029775	FALSE
TCGA-C8-A1HL	PTCH1	0.1184	FALSE
TCGA-C8-A1HM	PTCH1	0.0326625	FALSE
TCGA-C8-A1HN	PTCH1	0.030025	FALSE
TCGA-C8-A1HO	PTCH1	0.117925	FALSE
TCGA-C8-A26V	PTCH1	0.106625	FALSE
TCGA-C8-A26W	PTCH1	0.0354625	FALSE
TCGA-C8-A26X	PTCH1	0.0372125	FALSE
TCGA-C8-A26Y	PTCH1	0.0291125	FALSE
TCGA-C8-A26Z	PTCH1	0.0285125	FALSE
TCGA-C8-A273	PTCH1	0.034775	FALSE
TCGA-C8-A274	PTCH1	0.0426875	FALSE
TCGA-C8-A275	PTCH1	0.033	FALSE
TCGA-C8-A278	PTCH1	0.05925	FALSE
TCGA-C8-A27A	PTCH1	0.0757	FALSE
TCGA-C8-A27B	PTCH1	0.033075	FALSE
TCGA-C8-A3M7	PTCH1	0.032925	FALSE
TCGA-C8-A3M8	PTCH1	0.2822125	TRUE
TCGA-C8-A8HP	PTCH1	0.0251875	FALSE
TCGA-C8-A8HQ	PTCH1	0.11438749999999999	FALSE
TCGA-C8-A8HR	PTCH1	0.025537499999999998	FALSE
TCGA-C8-A9FZ	PTCH1	0.0283625	FALSE
TCGA-D8-A1J8	PTCH1	0.0324625	FALSE
TCGA-D8-A1J9	PTCH1	0.0530375	FALSE
TCGA-D8-A1JA	PTCH1	0.034437499999999996	FALSE
TCGA-D8-A1JB	PTCH1	0.035425	FALSE
TCGA-D8-A1JC	PTCH1	0.2866375	TRUE
TCGA-D8-A1JD	PTCH1	0.0502875	FALSE
TCGA-D8-A1JE	PTCH1	0.0686625	FALSE
TCGA-D8-A1JF	PTCH1	0.030600000000000002	FALSE
TCGA-D8-A1JG	PTCH1	0.030674999999999997	FALSE
TCGA-D8-A1JH	PTCH1	0.09736249999999999	FALSE
TCGA-D8-A1JI	PTCH1	0.1063625	FALSE
TCGA-D8-A1JJ	PTCH1	0.028375	FALSE
TCGA-D8-A1JK	PTCH1	0.0312875	FALSE
TCGA-D8-A1JL	PTCH1	0.03185	FALSE
TCGA-D8-A1JM	PTCH1	0.0311875	FALSE
TCGA-D8-A1JN	PTCH1	0.0345	FALSE
TCGA-D8-A1JP	PTCH1	0.0295375	FALSE
TCGA-D8-A1JS	PTCH1	0.040912500000000004	FALSE
TCGA-D8-A1JT	PTCH1	0.03415	FALSE
TCGA-D8-A1JU	PTCH1	0.029175	FALSE
TCGA-D8-A1X5	PTCH1	0.1020875	FALSE
TCGA-D8-A1X6	PTCH1	0.03215	FALSE
TCGA-D8-A1X7	PTCH1	0.028875	FALSE
TCGA-D8-A1X8	PTCH1	0.1232625	FALSE
TCGA-D8-A1X9	PTCH1	0.06375	FALSE
TCGA-D8-A1XA	PTCH1	0.028875	FALSE
TCGA-D8-A1XB	PTCH1	0.0306	FALSE
TCGA-D8-A1XC	PTCH1	0.057375	FALSE
TCGA-D8-A1XD	PTCH1	0.031537499999999996	FALSE
TCGA-D8-A1XF	PTCH1	0.5624	TRUE
TCGA-D8-A1XG	PTCH1	0.045625	FALSE
TCGA-D8-A1XJ	PTCH1	0.0755875	FALSE
TCGA-D8-A1XK	PTCH1	0.032287500000000004	FALSE
TCGA-D8-A1XL	PTCH1	0.03105	FALSE
TCGA-D8-A1XM	PTCH1	0.0266875	FALSE
TCGA-D8-A1XO	PTCH1	0.0377625	FALSE
TCGA-D8-A1XQ	PTCH1	0.030975	FALSE
TCGA-D8-A1XR	PTCH1	0.0281125	FALSE
TCGA-D8-A1XS	PTCH1	0.035725	FALSE
TCGA-D8-A1XT	PTCH1	0.0252125	FALSE
TCGA-D8-A1XU	PTCH1	0.07793749999999999	FALSE
TCGA-D8-A1XV	PTCH1	0.02605	FALSE
TCGA-D8-A1XW	PTCH1	0.026325	FALSE
TCGA-D8-A1XY	PTCH1	0.0714	FALSE
TCGA-D8-A1XZ	PTCH1	0.026825	FALSE
TCGA-D8-A1Y0	PTCH1	0.0429625	FALSE
TCGA-D8-A1Y1	PTCH1	0.026662500000000002	FALSE
TCGA-D8-A1Y2	PTCH1	0.0266375	FALSE
TCGA-D8-A1Y3	PTCH1	0.24245	TRUE
TCGA-D8-A27E	PTCH1	0.0329	FALSE
TCGA-D8-A27F	PTCH1	0.02905	FALSE
TCGA-D8-A27G	PTCH1	0.296875	TRUE
TCGA-D8-A27H	PTCH1	0.0271875	FALSE
TCGA-D8-A27I	PTCH1	0.0756125	FALSE
TCGA-D8-A27K	PTCH1	0.0335125	FALSE
TCGA-D8-A27L	PTCH1	0.0349875	FALSE
TCGA-D8-A27M	PTCH1	0.037225	FALSE
TCGA-D8-A27N	PTCH1	0.037325000000000004	FALSE
TCGA-D8-A27P	PTCH1	0.031475	FALSE
TCGA-D8-A27R	PTCH1	0.031975	FALSE
TCGA-D8-A27T	PTCH1	0.06095	FALSE
TCGA-D8-A27V	PTCH1	0.0789125	FALSE
TCGA-D8-A27W	PTCH1	0.02915	FALSE
TCGA-D8-A3Z5	PTCH1	0.0281875	FALSE
TCGA-D8-A3Z6	PTCH1	0.0312	FALSE
TCGA-D8-A4Z1	PTCH1	0.0371875	FALSE
TCGA-D8-A73U	PTCH1	0.0601375	FALSE
TCGA-D8-A73W	PTCH1	0.190825	TRUE
TCGA-D8-A73X	PTCH1	0.0240625	FALSE
TCGA-E2-A105	PTCH1	0.0341125	FALSE
TCGA-E2-A106	PTCH1	0.0273625	FALSE
TCGA-E2-A107	PTCH1	0.03545	FALSE
TCGA-E2-A108	PTCH1	0.0316125	FALSE
TCGA-E2-A109	PTCH1	0.028462499999999998	FALSE
TCGA-E2-A10B	PTCH1	0.0809	FALSE
TCGA-E2-A10C	PTCH1	0.0412125	FALSE
TCGA-E2-A10E	PTCH1	0.10475000000000001	FALSE
TCGA-E2-A10F	PTCH1	0.036925	FALSE
TCGA-E2-A14N	PTCH1	0.0329	FALSE
TCGA-E2-A14U	PTCH1	0.02705	FALSE
TCGA-E2-A15I	PTCH1	0.03618125	FALSE
TCGA-E2-A15J	PTCH1	0.0651625	FALSE
TCGA-E2-A15K	PTCH1	0.03827083333333333	FALSE
TCGA-E2-A1AZ	PTCH1	0.0318875	FALSE
TCGA-E2-A1B0	PTCH1	0.0304375	FALSE
TCGA-E2-A1B1	PTCH1	0.0308125	FALSE
TCGA-E2-A1B4	PTCH1	0.033575	FALSE
TCGA-E2-A1B5	PTCH1	0.04346875	FALSE
TCGA-E2-A1B6	PTCH1	0.036925	FALSE
TCGA-E2-A1BC	PTCH1	0.032125	FALSE
TCGA-E2-A1BD	PTCH1	0.027424999999999998	FALSE
TCGA-E2-A1IE	PTCH1	0.243925	TRUE
TCGA-E2-A1IF	PTCH1	0.02670625	FALSE
TCGA-E2-A1IG	PTCH1	0.0388875	FALSE
TCGA-E2-A1IH	PTCH1	0.0292125	FALSE
TCGA-E2-A1II	PTCH1	0.02815	FALSE
TCGA-E2-A1IJ	PTCH1	0.030425	FALSE
TCGA-E2-A1IK	PTCH1	0.0274	FALSE
TCGA-E2-A1IL	PTCH1	0.030125000000000002	FALSE
TCGA-E2-A1IN	PTCH1	0.027737500000000002	FALSE
TCGA-E2-A1IO	PTCH1	0.032675	FALSE
TCGA-E2-A1IP	PTCH1	0.036475	FALSE
TCGA-E2-A1IU	PTCH1	0.1430875	TRUE
TCGA-E2-A1L6	PTCH1	0.056537500000000004	FALSE
TCGA-E2-A1L7	PTCH1	0.0297375	FALSE
TCGA-E2-A1L8	PTCH1	0.0760375	FALSE
